,datetime,method,gender,age,total
4355,15-12-2023 12:55:00,EXIT,male,65,-126
4356,15-12-2023 13:00:00,ENTER,male,55,-125
4357,15-12-2023 13:05:00,ENTER,male,39,-124
4358,15-12-2023 13:10:00,EXIT,male,30,-125
4359,15-12-2023 13:15:00,EXIT,female,94,-126
4360,15-12-2023 13:20:00,EXIT,female,99,-127
4361,15-12-2023 13:25:00,EXIT,female,7,-128
4362,15-12-2023 13:30:00,ENTER,female,40,-127
4363,15-12-2023 13:35:00,ENTER,female,61,-126
4364,15-12-2023 13:40:00,ENTER,female,47,-125
4365,15-12-2023 13:45:00,EXIT,female,7,-126
4366,15-12-2023 13:50:00,ENTER,female,84,-125
4367,15-12-2023 13:55:00,EXIT,female,14,-126
4368,15-12-2023 14:00:00,ENTER,female,16,-125
4369,15-12-2023 14:05:00,EXIT,female,51,-126
4370,15-12-2023 14:10:00,EXIT,female,27,-127
4371,15-12-2023 14:15:00,EXIT,male,77,-128
4372,15-12-2023 14:20:00,EXIT,female,94,-129
4373,15-12-2023 14:25:00,EXIT,male,93,-130
4374,15-12-2023 14:30:00,EXIT,female,87,-131
4375,15-12-2023 14:35:00,ENTER,female,16,-130
4376,15-12-2023 14:40:00,EXIT,male,31,-131
4377,15-12-2023 14:45:00,ENTER,female,78,-130
4378,15-12-2023 14:50:00,ENTER,female,54,-129
4379,15-12-2023 14:55:00,EXIT,male,69,-130
4380,15-12-2023 15:00:00,ENTER,male,100,-129
4381,15-12-2023 15:05:00,ENTER,male,86,-128
4382,15-12-2023 15:10:00,ENTER,female,81,-127
4383,15-12-2023 15:15:00,EXIT,female,95,-128
4384,15-12-2023 15:20:00,EXIT,female,66,-129
4385,15-12-2023 15:25:00,EXIT,female,46,-130
4386,15-12-2023 15:30:00,ENTER,male,89,-129
4387,15-12-2023 15:35:00,EXIT,female,94,-130
4388,15-12-2023 15:40:00,ENTER,male,56,-129
4389,15-12-2023 15:45:00,ENTER,male,43,-128
4390,15-12-2023 15:50:00,ENTER,male,79,-127
4391,15-12-2023 15:55:00,EXIT,female,63,-128
4392,15-12-2023 16:00:00,EXIT,male,95,-129
4393,15-12-2023 16:05:00,EXIT,male,52,-130
4394,15-12-2023 16:10:00,EXIT,female,44,-131
4395,15-12-2023 16:15:00,EXIT,male,60,-132
4396,15-12-2023 16:20:00,EXIT,female,48,-133
4397,15-12-2023 16:25:00,ENTER,male,61,-132
4398,15-12-2023 16:30:00,EXIT,female,49,-133
4399,15-12-2023 16:35:00,ENTER,male,9,-132
4400,15-12-2023 16:40:00,EXIT,male,29,-133
4401,15-12-2023 16:45:00,ENTER,female,71,-132
4402,15-12-2023 16:50:00,ENTER,female,29,-131
4403,15-12-2023 16:55:00,ENTER,female,25,-130
4404,15-12-2023 17:00:00,ENTER,female,86,-129
4405,15-12-2023 17:05:00,EXIT,male,42,-130
4406,15-12-2023 17:10:00,ENTER,female,24,-129
4407,15-12-2023 17:15:00,EXIT,female,46,-130
4408,15-12-2023 17:20:00,ENTER,female,29,-129
4409,15-12-2023 17:25:00,EXIT,male,85,-130
4410,15-12-2023 17:30:00,ENTER,female,86,-129
4411,15-12-2023 17:35:00,EXIT,female,95,-130
4412,15-12-2023 17:40:00,EXIT,female,21,-131
4413,15-12-2023 17:45:00,ENTER,female,26,-130
4414,15-12-2023 17:50:00,EXIT,male,66,-131
4415,15-12-2023 17:55:00,ENTER,male,99,-130
4416,15-12-2023 18:00:00,EXIT,female,12,-131
4417,15-12-2023 18:05:00,EXIT,female,14,-132
4418,15-12-2023 18:10:00,ENTER,female,84,-131
4419,15-12-2023 18:15:00,ENTER,male,31,-130
4420,15-12-2023 18:20:00,EXIT,male,86,-131
4421,15-12-2023 18:25:00,ENTER,male,31,-130
4422,15-12-2023 18:30:00,ENTER,female,50,-129
4423,15-12-2023 18:35:00,ENTER,male,85,-128
4424,15-12-2023 18:40:00,ENTER,female,98,-127
4425,15-12-2023 18:45:00,ENTER,male,99,-126
4426,15-12-2023 18:50:00,EXIT,female,59,-127
4427,15-12-2023 18:55:00,ENTER,female,75,-126
4428,15-12-2023 19:00:00,ENTER,female,82,-125
4429,15-12-2023 19:05:00,EXIT,female,98,-126
4430,15-12-2023 19:10:00,EXIT,male,27,-127
4431,15-12-2023 19:15:00,EXIT,female,50,-128
4432,15-12-2023 19:20:00,EXIT,female,43,-129
4433,15-12-2023 19:25:00,ENTER,male,19,-128
4434,15-12-2023 19:30:00,ENTER,male,55,-127
4435,15-12-2023 19:35:00,EXIT,male,7,-128
4436,15-12-2023 19:40:00,ENTER,male,23,-127
4437,15-12-2023 19:45:00,ENTER,male,13,-126
4438,15-12-2023 19:50:00,ENTER,male,14,-125
4439,15-12-2023 19:55:00,ENTER,female,21,-124
4440,15-12-2023 20:00:00,ENTER,male,36,-123
4441,15-12-2023 20:05:00,EXIT,female,88,-124
4442,15-12-2023 20:10:00,ENTER,female,27,-123
4443,15-12-2023 20:15:00,ENTER,male,7,-122
4444,15-12-2023 20:20:00,EXIT,male,82,-123
4445,15-12-2023 20:25:00,EXIT,male,16,-124
4446,15-12-2023 20:30:00,EXIT,male,78,-125
4447,15-12-2023 20:35:00,ENTER,male,93,-124
4448,15-12-2023 20:40:00,ENTER,male,44,-123
4449,15-12-2023 20:45:00,EXIT,male,22,-124
4450,15-12-2023 20:50:00,EXIT,female,29,-125
4451,15-12-2023 20:55:00,ENTER,male,11,-124
4452,15-12-2023 21:00:00,ENTER,male,35,-123
4453,15-12-2023 21:05:00,EXIT,female,32,-124
4454,15-12-2023 21:10:00,EXIT,female,29,-125
4455,15-12-2023 21:15:00,EXIT,female,23,-126
4456,15-12-2023 21:20:00,EXIT,female,50,-127
4457,15-12-2023 21:25:00,ENTER,female,42,-126
4458,15-12-2023 21:30:00,EXIT,female,46,-127
4459,15-12-2023 21:35:00,ENTER,male,72,-126
4460,15-12-2023 21:40:00,EXIT,female,39,-127
4461,15-12-2023 21:45:00,EXIT,female,66,-128
4462,15-12-2023 21:50:00,ENTER,male,8,-127
4463,15-12-2023 21:55:00,EXIT,male,87,-128
4464,15-12-2023 22:00:00,EXIT,female,44,-129
4465,15-12-2023 22:05:00,ENTER,female,54,-128
4466,15-12-2023 22:10:00,EXIT,male,19,-129
4467,15-12-2023 22:15:00,EXIT,male,32,-130
4468,15-12-2023 22:20:00,ENTER,female,86,-129
4469,15-12-2023 22:25:00,EXIT,female,20,-130
4470,15-12-2023 22:30:00,ENTER,female,63,-129
4471,15-12-2023 22:35:00,ENTER,male,30,-128
4472,15-12-2023 22:40:00,ENTER,male,73,-127
4473,15-12-2023 22:45:00,ENTER,female,19,-126
4474,15-12-2023 22:50:00,EXIT,male,23,-127
4475,15-12-2023 22:55:00,ENTER,male,10,-126
4476,15-12-2023 23:00:00,EXIT,female,26,-127
4477,15-12-2023 23:05:00,EXIT,female,86,-128
4478,15-12-2023 23:10:00,ENTER,male,45,-127
4479,15-12-2023 23:15:00,ENTER,female,73,-126
4480,15-12-2023 23:20:00,ENTER,male,18,-125
4481,15-12-2023 23:25:00,ENTER,male,67,-124
4482,15-12-2023 23:30:00,EXIT,female,13,-125
4483,15-12-2023 23:35:00,EXIT,female,54,-126
4484,15-12-2023 23:40:00,ENTER,female,90,-125
4485,15-12-2023 23:45:00,EXIT,male,98,-126
4486,15-12-2023 23:50:00,ENTER,female,75,-125
4487,15-12-2023 23:55:00,ENTER,female,31,-124
4488,16-12-2023 00:00:00,ENTER,female,55,-123
4489,16-12-2023 00:05:00,ENTER,male,63,-122
4490,16-12-2023 00:10:00,EXIT,male,65,-123
4491,16-12-2023 00:15:00,ENTER,male,84,-122
4492,16-12-2023 00:20:00,EXIT,male,56,-123
4493,16-12-2023 00:25:00,EXIT,male,19,-124
4494,16-12-2023 00:30:00,EXIT,female,42,-125
4495,16-12-2023 00:35:00,EXIT,male,75,-126
4496,16-12-2023 00:40:00,EXIT,female,21,-127
4497,16-12-2023 00:45:00,EXIT,male,81,-128
4498,16-12-2023 00:50:00,EXIT,female,44,-129
4499,16-12-2023 00:55:00,EXIT,male,93,-130
4500,16-12-2023 01:00:00,EXIT,male,54,-131
4501,16-12-2023 01:05:00,EXIT,male,47,-132
4502,16-12-2023 01:10:00,EXIT,male,57,-133
4503,16-12-2023 01:15:00,ENTER,male,74,-132
4504,16-12-2023 01:20:00,EXIT,female,14,-133
4505,16-12-2023 01:25:00,EXIT,female,7,-134
4506,16-12-2023 01:30:00,ENTER,female,67,-133
4507,16-12-2023 01:35:00,ENTER,male,35,-132
4508,16-12-2023 01:40:00,EXIT,female,53,-133
4509,16-12-2023 01:45:00,EXIT,male,92,-134
4510,16-12-2023 01:50:00,EXIT,female,78,-135
4511,16-12-2023 01:55:00,ENTER,male,80,-134
4512,16-12-2023 02:00:00,ENTER,male,93,-133
4513,16-12-2023 02:05:00,ENTER,female,74,-132
4514,16-12-2023 02:10:00,EXIT,male,44,-133
4515,16-12-2023 02:15:00,ENTER,female,51,-132
4516,16-12-2023 02:20:00,EXIT,male,54,-133
4517,16-12-2023 02:25:00,EXIT,male,39,-134
4518,16-12-2023 02:30:00,ENTER,male,55,-133
4519,16-12-2023 02:35:00,EXIT,male,16,-134
4520,16-12-2023 02:40:00,ENTER,female,72,-133
4521,16-12-2023 02:45:00,ENTER,female,21,-132
4522,16-12-2023 02:50:00,ENTER,male,63,-131
4523,16-12-2023 02:55:00,ENTER,male,60,-130
4524,16-12-2023 03:00:00,EXIT,female,7,-131
4525,16-12-2023 03:05:00,EXIT,female,85,-132
4526,16-12-2023 03:10:00,ENTER,male,65,-131
4527,16-12-2023 03:15:00,ENTER,male,71,-130
4528,16-12-2023 03:20:00,EXIT,female,11,-131
4529,16-12-2023 03:25:00,ENTER,female,59,-130
4530,16-12-2023 03:30:00,ENTER,male,39,-129
4531,16-12-2023 03:35:00,ENTER,male,86,-128
4532,16-12-2023 03:40:00,ENTER,female,12,-127
4533,16-12-2023 03:45:00,ENTER,female,63,-126
4534,16-12-2023 03:50:00,ENTER,female,61,-125
4535,16-12-2023 03:55:00,ENTER,male,17,-124
4536,16-12-2023 04:00:00,ENTER,female,69,-123
4537,16-12-2023 04:05:00,EXIT,male,77,-124
4538,16-12-2023 04:10:00,EXIT,male,63,-125
4539,16-12-2023 04:15:00,EXIT,female,67,-126
4540,16-12-2023 04:20:00,ENTER,female,52,-125
4541,16-12-2023 04:25:00,ENTER,male,12,-124
4542,16-12-2023 04:30:00,ENTER,female,9,-123
4543,16-12-2023 04:35:00,ENTER,male,49,-122
4544,16-12-2023 04:40:00,ENTER,male,81,-121
4545,16-12-2023 04:45:00,EXIT,male,61,-122
4546,16-12-2023 04:50:00,EXIT,male,95,-123
4547,16-12-2023 04:55:00,EXIT,male,43,-124
4548,16-12-2023 05:00:00,ENTER,male,14,-123
4549,16-12-2023 05:05:00,EXIT,female,45,-124
4550,16-12-2023 05:10:00,EXIT,male,87,-125
4551,16-12-2023 05:15:00,ENTER,female,79,-124
4552,16-12-2023 05:20:00,EXIT,male,75,-125
4553,16-12-2023 05:25:00,EXIT,male,40,-126
4554,16-12-2023 05:30:00,ENTER,male,38,-125
4555,16-12-2023 05:35:00,EXIT,female,27,-126
4556,16-12-2023 05:40:00,ENTER,male,9,-125
4557,16-12-2023 05:45:00,EXIT,female,34,-126
4558,16-12-2023 05:50:00,ENTER,male,13,-125
4559,16-12-2023 05:55:00,ENTER,female,8,-124
4560,16-12-2023 06:00:00,EXIT,female,99,-125
4561,16-12-2023 06:05:00,EXIT,male,93,-126
4562,16-12-2023 06:10:00,ENTER,male,12,-125
4563,16-12-2023 06:15:00,ENTER,male,36,-124
4564,16-12-2023 06:20:00,ENTER,male,91,-123
4565,16-12-2023 06:25:00,ENTER,male,16,-122
4566,16-12-2023 06:30:00,EXIT,male,60,-123
4567,16-12-2023 06:35:00,EXIT,female,94,-124
4568,16-12-2023 06:40:00,ENTER,female,50,-123
4569,16-12-2023 06:45:00,EXIT,female,23,-124
4570,16-12-2023 06:50:00,EXIT,male,80,-125
4571,16-12-2023 06:55:00,ENTER,female,63,-124
4572,16-12-2023 07:00:00,ENTER,male,63,-123
4573,16-12-2023 07:05:00,ENTER,female,35,-122
4574,16-12-2023 07:10:00,EXIT,female,43,-123
4575,16-12-2023 07:15:00,EXIT,male,42,-124
4576,16-12-2023 07:20:00,EXIT,male,28,-125
4577,16-12-2023 07:25:00,ENTER,female,41,-124
4578,16-12-2023 07:30:00,EXIT,female,77,-125
4579,16-12-2023 07:35:00,ENTER,female,25,-124
4580,16-12-2023 07:40:00,ENTER,male,81,-123
4581,16-12-2023 07:45:00,ENTER,female,42,-122
4582,16-12-2023 07:50:00,EXIT,female,56,-123
4583,16-12-2023 07:55:00,ENTER,male,18,-122
4584,16-12-2023 08:00:00,ENTER,female,58,-121
4585,16-12-2023 08:05:00,ENTER,female,26,-120
4586,16-12-2023 08:10:00,EXIT,female,33,-121
4587,16-12-2023 08:15:00,ENTER,female,22,-120
4588,16-12-2023 08:20:00,ENTER,female,69,-119
4589,16-12-2023 08:25:00,ENTER,female,44,-118
4590,16-12-2023 08:30:00,EXIT,male,12,-119
4591,16-12-2023 08:35:00,ENTER,female,86,-118
4592,16-12-2023 08:40:00,EXIT,male,91,-119
4593,16-12-2023 08:45:00,EXIT,female,65,-120
4594,16-12-2023 08:50:00,EXIT,male,21,-121
4595,16-12-2023 08:55:00,EXIT,female,49,-122
4596,16-12-2023 09:00:00,EXIT,male,84,-123
4597,16-12-2023 09:05:00,EXIT,female,31,-124
4598,16-12-2023 09:10:00,EXIT,male,96,-125
4599,16-12-2023 09:15:00,EXIT,male,81,-126
4600,16-12-2023 09:20:00,ENTER,female,13,-125
4601,16-12-2023 09:25:00,ENTER,female,48,-124
4602,16-12-2023 09:30:00,EXIT,male,86,-125
4603,16-12-2023 09:35:00,ENTER,male,44,-124
4604,16-12-2023 09:40:00,ENTER,female,68,-123
4605,16-12-2023 09:45:00,ENTER,female,39,-122
4606,16-12-2023 09:50:00,ENTER,female,14,-121
4607,16-12-2023 09:55:00,EXIT,male,59,-122
4608,16-12-2023 10:00:00,EXIT,female,64,-123
4609,16-12-2023 10:05:00,EXIT,male,31,-124
4610,16-12-2023 10:10:00,ENTER,male,90,-123
4611,16-12-2023 10:15:00,ENTER,female,19,-122
4612,16-12-2023 10:20:00,EXIT,male,67,-123
4613,16-12-2023 10:25:00,EXIT,female,16,-124
4614,16-12-2023 10:30:00,EXIT,female,55,-125
4615,16-12-2023 10:35:00,ENTER,male,57,-124
4616,16-12-2023 10:40:00,EXIT,male,79,-125
4617,16-12-2023 10:45:00,EXIT,female,80,-126
4618,16-12-2023 10:50:00,EXIT,male,75,-127
4619,16-12-2023 10:55:00,EXIT,female,22,-128
4620,16-12-2023 11:00:00,ENTER,male,29,-127
4621,16-12-2023 11:05:00,ENTER,male,65,-126
4622,16-12-2023 11:10:00,EXIT,female,64,-127
4623,16-12-2023 11:15:00,ENTER,male,48,-126
4624,16-12-2023 11:20:00,ENTER,male,100,-125
4625,16-12-2023 11:25:00,EXIT,male,58,-126
4626,16-12-2023 11:30:00,EXIT,male,27,-127
4627,16-12-2023 11:35:00,ENTER,male,71,-126
4628,16-12-2023 11:40:00,ENTER,female,87,-125
4629,16-12-2023 11:45:00,EXIT,male,56,-126
4630,16-12-2023 11:50:00,ENTER,male,10,-125
4631,16-12-2023 11:55:00,EXIT,male,76,-126
4632,16-12-2023 12:00:00,EXIT,female,74,-127
4633,16-12-2023 12:05:00,EXIT,male,36,-128
4634,16-12-2023 12:10:00,ENTER,male,33,-127
4635,16-12-2023 12:15:00,ENTER,female,38,-126
4636,16-12-2023 12:20:00,ENTER,male,92,-125
4637,16-12-2023 12:25:00,ENTER,female,81,-124
4638,16-12-2023 12:30:00,ENTER,female,29,-123
4639,16-12-2023 12:35:00,ENTER,female,92,-122
4640,16-12-2023 12:40:00,ENTER,female,98,-121
4641,16-12-2023 12:45:00,EXIT,female,12,-122
4642,16-12-2023 12:50:00,EXIT,female,22,-123
4643,16-12-2023 12:55:00,EXIT,male,46,-124
4644,16-12-2023 13:00:00,ENTER,female,35,-123
4645,16-12-2023 13:05:00,EXIT,female,53,-124
4646,16-12-2023 13:10:00,ENTER,female,49,-123
4647,16-12-2023 13:15:00,EXIT,female,96,-124
4648,16-12-2023 13:20:00,EXIT,male,51,-125
4649,16-12-2023 13:25:00,EXIT,female,76,-126
4650,16-12-2023 13:30:00,ENTER,male,46,-125
4651,16-12-2023 13:35:00,EXIT,male,100,-126
4652,16-12-2023 13:40:00,EXIT,female,85,-127
4653,16-12-2023 13:45:00,ENTER,male,53,-126
4654,16-12-2023 13:50:00,EXIT,female,96,-127
4655,16-12-2023 13:55:00,ENTER,female,98,-126
4656,16-12-2023 14:00:00,ENTER,female,9,-125
4657,16-12-2023 14:05:00,EXIT,female,28,-126
4658,16-12-2023 14:10:00,EXIT,female,30,-127
4659,16-12-2023 14:15:00,EXIT,male,40,-128
4660,16-12-2023 14:20:00,ENTER,male,8,-127
4661,16-12-2023 14:25:00,EXIT,female,53,-128
4662,16-12-2023 14:30:00,EXIT,female,49,-129
4663,16-12-2023 14:35:00,ENTER,male,73,-128
4664,16-12-2023 14:40:00,ENTER,female,82,-127
4665,16-12-2023 14:45:00,EXIT,female,22,-128
4666,16-12-2023 14:50:00,EXIT,male,94,-129
4667,16-12-2023 14:55:00,ENTER,female,73,-128
4668,16-12-2023 15:00:00,EXIT,female,87,-129
4669,16-12-2023 15:05:00,ENTER,male,91,-128
4670,16-12-2023 15:10:00,EXIT,male,93,-129
4671,16-12-2023 15:15:00,EXIT,male,50,-130
4672,16-12-2023 15:20:00,ENTER,male,50,-129
4673,16-12-2023 15:25:00,EXIT,female,97,-130
4674,16-12-2023 15:30:00,EXIT,female,100,-131
4675,16-12-2023 15:35:00,EXIT,female,31,-132
4676,16-12-2023 15:40:00,EXIT,male,67,-133
4677,16-12-2023 15:45:00,ENTER,female,100,-132
4678,16-12-2023 15:50:00,ENTER,male,67,-131
4679,16-12-2023 15:55:00,ENTER,female,35,-130
4680,16-12-2023 16:00:00,ENTER,female,80,-129
4681,16-12-2023 16:05:00,EXIT,male,63,-130
4682,16-12-2023 16:10:00,EXIT,male,98,-131
4683,16-12-2023 16:15:00,EXIT,female,26,-132
4684,16-12-2023 16:20:00,ENTER,male,9,-131
4685,16-12-2023 16:25:00,ENTER,female,29,-130
4686,16-12-2023 16:30:00,ENTER,male,67,-129
4687,16-12-2023 16:35:00,ENTER,female,34,-128
4688,16-12-2023 16:40:00,ENTER,male,92,-127
4689,16-12-2023 16:45:00,EXIT,male,22,-128
4690,16-12-2023 16:50:00,EXIT,male,38,-129
4691,16-12-2023 16:55:00,ENTER,male,30,-128
4692,16-12-2023 17:00:00,ENTER,male,25,-127
4693,16-12-2023 17:05:00,ENTER,male,58,-126
4694,16-12-2023 17:10:00,EXIT,female,56,-127
4695,16-12-2023 17:15:00,EXIT,male,87,-128
4696,16-12-2023 17:20:00,ENTER,female,17,-127
4697,16-12-2023 17:25:00,EXIT,female,32,-128
4698,16-12-2023 17:30:00,ENTER,female,41,-127
4699,16-12-2023 17:35:00,ENTER,female,92,-126
4700,16-12-2023 17:40:00,ENTER,male,55,-125
4701,16-12-2023 17:45:00,EXIT,male,26,-126
4702,16-12-2023 17:50:00,ENTER,female,17,-125
4703,16-12-2023 17:55:00,EXIT,female,15,-126
4704,16-12-2023 18:00:00,ENTER,male,11,-125
4705,16-12-2023 18:05:00,EXIT,female,91,-126
4706,16-12-2023 18:10:00,ENTER,female,69,-125
4707,16-12-2023 18:15:00,EXIT,female,58,-126
4708,16-12-2023 18:20:00,ENTER,male,60,-125
4709,16-12-2023 18:25:00,ENTER,female,75,-124
4710,16-12-2023 18:30:00,ENTER,female,28,-123
4711,16-12-2023 18:35:00,EXIT,female,82,-124
4712,16-12-2023 18:40:00,EXIT,female,70,-125
4713,16-12-2023 18:45:00,EXIT,male,20,-126
4714,16-12-2023 18:50:00,EXIT,female,61,-127
4715,16-12-2023 18:55:00,EXIT,male,22,-128
4716,16-12-2023 19:00:00,ENTER,male,55,-127
4717,16-12-2023 19:05:00,ENTER,female,37,-126
4718,16-12-2023 19:10:00,EXIT,male,56,-127
4719,16-12-2023 19:15:00,EXIT,male,9,-128
4720,16-12-2023 19:20:00,EXIT,male,44,-129
4721,16-12-2023 19:25:00,EXIT,male,37,-130
4722,16-12-2023 19:30:00,EXIT,female,82,-131
4723,16-12-2023 19:35:00,EXIT,male,93,-132
4724,16-12-2023 19:40:00,ENTER,female,76,-131
4725,16-12-2023 19:45:00,EXIT,female,19,-132
4726,16-12-2023 19:50:00,EXIT,male,13,-133
4727,16-12-2023 19:55:00,EXIT,male,17,-134
4728,16-12-2023 20:00:00,EXIT,male,91,-135
4729,16-12-2023 20:05:00,EXIT,female,75,-136
4730,16-12-2023 20:10:00,EXIT,female,12,-137
4731,16-12-2023 20:15:00,EXIT,female,60,-138
4732,16-12-2023 20:20:00,ENTER,male,25,-137
4733,16-12-2023 20:25:00,ENTER,female,50,-136
4734,16-12-2023 20:30:00,ENTER,male,15,-135
4735,16-12-2023 20:35:00,ENTER,female,31,-134
4736,16-12-2023 20:40:00,EXIT,male,97,-135
4737,16-12-2023 20:45:00,EXIT,male,49,-136
4738,16-12-2023 20:50:00,ENTER,female,96,-135
4739,16-12-2023 20:55:00,EXIT,female,67,-136
4740,16-12-2023 21:00:00,EXIT,male,56,-137
4741,16-12-2023 21:05:00,ENTER,female,34,-136
4742,16-12-2023 21:10:00,ENTER,female,99,-135
4743,16-12-2023 21:15:00,EXIT,male,71,-136
4744,16-12-2023 21:20:00,EXIT,female,53,-137
4745,16-12-2023 21:25:00,EXIT,male,22,-138
4746,16-12-2023 21:30:00,ENTER,male,37,-137
4747,16-12-2023 21:35:00,ENTER,male,76,-136
4748,16-12-2023 21:40:00,ENTER,female,69,-135
4749,16-12-2023 21:45:00,EXIT,female,83,-136
4750,16-12-2023 21:50:00,ENTER,male,87,-135
4751,16-12-2023 21:55:00,EXIT,female,44,-136
4752,16-12-2023 22:00:00,EXIT,male,58,-137
4753,16-12-2023 22:05:00,EXIT,female,23,-138
4754,16-12-2023 22:10:00,ENTER,male,29,-137
4755,16-12-2023 22:15:00,ENTER,female,17,-136
4756,16-12-2023 22:20:00,EXIT,male,92,-137
4757,16-12-2023 22:25:00,ENTER,male,58,-136
4758,16-12-2023 22:30:00,EXIT,female,71,-137
4759,16-12-2023 22:35:00,ENTER,female,96,-136
4760,16-12-2023 22:40:00,ENTER,male,36,-135
4761,16-12-2023 22:45:00,EXIT,female,63,-136
4762,16-12-2023 22:50:00,ENTER,female,85,-135
4763,16-12-2023 22:55:00,ENTER,male,67,-134
4764,16-12-2023 23:00:00,EXIT,female,30,-135
4765,16-12-2023 23:05:00,ENTER,female,64,-134
4766,16-12-2023 23:10:00,EXIT,female,35,-135
4767,16-12-2023 23:15:00,ENTER,male,46,-134
4768,16-12-2023 23:20:00,ENTER,male,50,-133
4769,16-12-2023 23:25:00,ENTER,female,69,-132
4770,16-12-2023 23:30:00,ENTER,female,74,-131
4771,16-12-2023 23:35:00,EXIT,male,71,-132
4772,16-12-2023 23:40:00,ENTER,female,75,-131
4773,16-12-2023 23:45:00,ENTER,female,52,-130
4774,16-12-2023 23:50:00,EXIT,male,46,-131
4775,16-12-2023 23:55:00,ENTER,male,89,-130
4776,17-12-2023 00:00:00,EXIT,female,36,-131
4777,17-12-2023 00:05:00,EXIT,female,27,-132
4778,17-12-2023 00:10:00,ENTER,male,61,-131
4779,17-12-2023 00:15:00,EXIT,male,19,-132
4780,17-12-2023 00:20:00,ENTER,female,12,-131
4781,17-12-2023 00:25:00,ENTER,male,7,-130
4782,17-12-2023 00:30:00,ENTER,female,9,-129
4783,17-12-2023 00:35:00,EXIT,male,95,-130
4784,17-12-2023 00:40:00,EXIT,female,33,-131
4785,17-12-2023 00:45:00,ENTER,female,98,-130
4786,17-12-2023 00:50:00,ENTER,male,100,-129
4787,17-12-2023 00:55:00,EXIT,female,49,-130
4788,17-12-2023 01:00:00,EXIT,male,92,-131
4789,17-12-2023 01:05:00,ENTER,male,23,-130
4790,17-12-2023 01:10:00,EXIT,male,51,-131
4791,17-12-2023 01:15:00,EXIT,male,78,-132
4792,17-12-2023 01:20:00,EXIT,male,89,-133
4793,17-12-2023 01:25:00,ENTER,female,64,-132
4794,17-12-2023 01:30:00,ENTER,female,57,-131
4795,17-12-2023 01:35:00,ENTER,male,23,-130
4796,17-12-2023 01:40:00,EXIT,male,88,-131
4797,17-12-2023 01:45:00,ENTER,male,81,-130
4798,17-12-2023 01:50:00,EXIT,male,21,-131
4799,17-12-2023 01:55:00,ENTER,male,9,-130
4800,17-12-2023 02:00:00,ENTER,female,56,-129
4801,17-12-2023 02:05:00,EXIT,male,95,-130
4802,17-12-2023 02:10:00,EXIT,male,18,-131
4803,17-12-2023 02:15:00,ENTER,female,71,-130
4804,17-12-2023 02:20:00,ENTER,male,88,-129
4805,17-12-2023 02:25:00,ENTER,female,88,-128
4806,17-12-2023 02:30:00,ENTER,male,42,-127
4807,17-12-2023 02:35:00,ENTER,male,74,-126
4808,17-12-2023 02:40:00,EXIT,female,57,-127
4809,17-12-2023 02:45:00,EXIT,male,49,-128
4810,17-12-2023 02:50:00,ENTER,female,64,-127
4811,17-12-2023 02:55:00,EXIT,male,24,-128
4812,17-12-2023 03:00:00,ENTER,female,13,-127
4813,17-12-2023 03:05:00,ENTER,male,89,-126
4814,17-12-2023 03:10:00,ENTER,male,80,-125
4815,17-12-2023 03:15:00,ENTER,female,35,-124
4816,17-12-2023 03:20:00,EXIT,female,68,-125
4817,17-12-2023 03:25:00,ENTER,female,61,-124
4818,17-12-2023 03:30:00,EXIT,female,18,-125
4819,17-12-2023 03:35:00,ENTER,male,83,-124
4820,17-12-2023 03:40:00,ENTER,male,38,-123
4821,17-12-2023 03:45:00,EXIT,female,40,-124
4822,17-12-2023 03:50:00,ENTER,male,60,-123
4823,17-12-2023 03:55:00,ENTER,male,65,-122
4824,17-12-2023 04:00:00,EXIT,female,77,-123
4825,17-12-2023 04:05:00,ENTER,female,85,-122
4826,17-12-2023 04:10:00,ENTER,male,95,-121
4827,17-12-2023 04:15:00,EXIT,male,50,-122
4828,17-12-2023 04:20:00,EXIT,male,11,-123
4829,17-12-2023 04:25:00,ENTER,female,74,-122
4830,17-12-2023 04:30:00,ENTER,female,11,-121
4831,17-12-2023 04:35:00,ENTER,female,22,-120
4832,17-12-2023 04:40:00,ENTER,female,12,-119
4833,17-12-2023 04:45:00,EXIT,male,8,-120
4834,17-12-2023 04:50:00,ENTER,female,31,-119
4835,17-12-2023 04:55:00,ENTER,female,16,-118
4836,17-12-2023 05:00:00,EXIT,female,11,-119
4837,17-12-2023 05:05:00,EXIT,male,62,-120
4838,17-12-2023 05:10:00,ENTER,female,26,-119
4839,17-12-2023 05:15:00,EXIT,female,28,-120
4840,17-12-2023 05:20:00,ENTER,female,71,-119
4841,17-12-2023 05:25:00,ENTER,female,40,-118
4842,17-12-2023 05:30:00,EXIT,female,87,-119
4843,17-12-2023 05:35:00,ENTER,female,78,-118
4844,17-12-2023 05:40:00,EXIT,male,40,-119
4845,17-12-2023 05:45:00,EXIT,female,86,-120
4846,17-12-2023 05:50:00,EXIT,female,32,-121
4847,17-12-2023 05:55:00,EXIT,male,36,-122
4848,17-12-2023 06:00:00,EXIT,female,58,-123
4849,17-12-2023 06:05:00,ENTER,female,13,-122
4850,17-12-2023 06:10:00,EXIT,male,45,-123
4851,17-12-2023 06:15:00,ENTER,female,52,-122
4852,17-12-2023 06:20:00,EXIT,female,76,-123
4853,17-12-2023 06:25:00,ENTER,female,64,-122
